Countries,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Adelie Land (France),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Afghanistan,-,-,-,-,-,-,-,-,1,1,2,3,4,5,6,5,3,2,1,1,1,2
Albania,-,-,-,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
Algeria,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,1
"Americas, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Andorra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Angola,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
Anguilla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Antarctica, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Antigua and Barbuda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Argentina,2,3,4,5,5,5,4,4,4,6,6,7,8,8,9,9,11,13,16,24,33,46
Argentinian Antarctic Territory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Armenia,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,1,1,1,1,1,1,1
Aruba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Austria,3,4,4,6,8,9,10,10,10,11,12,13,13,14,13,14,15,15,15,17,16,14
Azerbaijan,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,3,4,5,3,2,2
Bahamas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bahrain,-,-,-,1,2,3,5,6,8,8,8,8,7,7,5,4,3,3,3,3,3,3
Bangladesh,15,26,43,77,90,126,175,200,194,209,213,199,200,218,215,216,227,251,277,311,376,431
Barbados,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1
Belarus,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
Belgium,3,3,4,5,6,6,7,7,6,6,7,6,7,9,9,10,12,14,16,19,20,20
Belize,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Benin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bermuda,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bhutan,1,1,2,2,3,3,4,5,6,7,8,12,16,19,22,28,47,63,62,77,111,170
Bolivia,1,1,1,1,1,1,-,1,-,-,1,1,1,1,1,1,2,2,2,2,3,3
Bosnia and Herzegovina,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,2,2,3,3,3,3,2
Botswana,7,11,14,20,22,24,29,28,22,18,17,15,12,11,9,9,8,6,5,6,7,9
Brazil,19,24,35,60,74,74,94,130,201,274,386,437,377,346,338,407,549,625,606,777,972,"1,050"
British Antarctic Territory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Brunei Darussalam,7,7,8,10,12,14,15,15,17,20,22,22,19,17,16,15,13,15,23,25,23,20
Bulgaria,1,1,1,2,2,1,1,1,1,1,1,2,2,3,3,6,10,13,11,10,9,8
Burkina Faso,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Burundi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1
Cabo Verde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cambodia,6,6,7,8,8,8,8,8,11,15,18,22,25,28,33,42,53,64,74,96,126,156
Cameroon,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,2,3,2,2,3,3,3
Canada,20,22,32,43,57,75,90,95,112,123,145,150,152,156,165,166,172,176,234,255,273,291
"Caribbean, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1
Cayman Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Central African Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Central America, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Central and West Africa, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Central Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chile,1,2,2,3,3,4,6,7,13,22,31,47,51,54,56,59,67,77,81,106,138,168
Chilean Antarctic Territory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
China (excludes SARs and Taiwan),117,178,299,597,937,"1,314","1,713","1,979","2,287","2,789","3,615","4,204","4,618","4,684","4,545","4,739","5,207","6,015","8,097","10,020","11,711","12,655"
"Chinese Asia (includes Mongolia), nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Colombia,4,11,25,47,50,47,41,41,71,138,215,276,262,228,250,297,325,368,368,493,642,820
Comoros,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Congo, Democratic Republic of",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,1
"Congo, Republic of",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-
Cook Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Costa Rica,-,-,-,1,1,1,1,1,-,1,1,1,1,1,1,2,3,3,2,3,4,3
Cote d'Ivoire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Croatia,-,1,1,-,-,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,4,4
Cuba,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,1,-,-,-
Cyprus,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,2
Czechia,11,16,22,33,43,51,50,49,53,58,61,60,56,49,48,56,63,70,54,54,51,44
"Czechoslovakia, nfd",2,3,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Denmark,6,7,9,12,11,11,12,12,13,14,16,19,21,23,22,23,24,26,28,31,33,30
Djibouti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dominica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dominican Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
"Eastern Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ecuador,-,-,1,1,1,1,2,2,2,3,4,5,5,6,8,18,35,35,30,28,27,25
Egypt,-,1,2,3,4,4,5,8,16,35,58,56,45,37,26,20,18,17,18,20,23,25
El Salvador,-,-,-,-,-,-,1,1,1,1,1,2,3,3,2,3,3,3,2,2,3,3
Equatorial Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eritrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Estonia,-,-,-,-,-,-,1,-,1,1,2,2,3,5,6,8,12,15,14,14,15,17
Eswatini,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,1
Ethiopia,1,1,1,1,1,1,1,1,1,1,2,2,2,4,5,7,8,9,10,12,14,15
"Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Falkland Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Faroe Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fiji,19,20,22,31,28,22,19,17,19,20,22,23,21,19,19,19,20,23,21,25,32,43
Finland,5,5,5,6,6,8,8,8,9,10,11,12,14,13,11,12,13,15,13,14,16,17
"Former USSR, nfd",2,2,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Former Yugoslavia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
France,17,20,26,37,42,47,50,52,64,78,90,100,119,126,124,126,138,159,160,173,183,187
French Guiana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
French Polynesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gabon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gambia,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,-,-
Gaza Strip and West Bank,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,3,2,2,3,2
Georgia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
Germany,26,32,40,54,68,87,108,114,121,138,143,146,163,164,144,146,155,161,166,180,185,183
Ghana,2,2,2,2,3,3,3,4,4,5,5,4,4,6,7,10,13,18,23,31,36,37
Gibraltar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Greece,1,2,3,1,2,2,2,2,1,2,2,2,3,6,21,38,45,45,37,34,29,25
Greenland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Grenada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guadeloupe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guatemala,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,2,2,1,2,2,3
Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guinea-Bissau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guyana,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
Haiti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Holy See,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Honduras,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1
Hong Kong (SAR of China),227,253,290,392,494,598,633,576,568,580,586,572,537,498,479,487,505,562,715,785,780,756
Hungary,2,3,5,7,11,13,13,14,18,22,29,32,29,22,22,25,24,24,19,18,16,13
Iceland,-,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2
India,203,268,300,339,306,390,605,821,"1,057","1,651","2,549","3,271","2,994","2,271","1,635","1,459","1,987","2,601","2,885","3,431","4,573","6,403"
Indonesia,457,539,516,564,533,525,500,445,461,495,552,590,615,604,631,643,666,735,764,833,899,"1,009"
Iran,7,5,5,6,8,12,20,23,37,48,61,79,101,118,130,144,143,137,146,154,166,167
Iraq,-,-,-,-,-,-,-,1,2,2,6,16,18,17,18,20,36,45,44,36,27,17
Ireland,1,2,2,4,6,7,9,10,9,9,10,13,21,37,37,40,40,40,30,29,33,41
Israel,2,2,3,3,5,7,8,8,12,15,20,23,21,15,12,9,7,8,8,8,9,9
Italy,5,6,9,13,15,18,19,18,20,25,31,38,51,75,94,130,192,260,256,272,257,257
Jamaica,-,-,-,-,-,1,-,-,-,-,-,1,1,1,1,1,1,1,1,2,2,2
Japan,221,221,232,298,346,409,440,413,371,357,324,292,283,294,303,324,340,374,375,428,457,468
"Japan and the Koreas, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Jordan,3,4,6,12,13,12,12,12,14,17,19,19,21,20,21,25,27,28,28,29,29,30
Kazakhstan,-,-,-,1,1,1,1,1,1,1,3,3,4,5,6,7,7,7,7,7,9,10
Kenya,9,15,20,33,42,50,50,48,53,61,72,75,81,76,71,78,92,108,127,168,203,220
Kiribati,2,1,1,1,1,1,1,1,1,2,3,5,5,5,5,4,3,2,2,2,2,2
"Korea, Democratic People's Republic of (North)",-,1,19,34,20,9,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Korea, Republic of (South)",262,251,272,409,406,482,544,600,799,981,"1,139","1,145","1,052",922,850,863,889,948,913,966,984,997
"Kurdistan, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kuwait,1,-,-,-,1,2,2,2,4,5,5,7,17,26,45,50,50,51,56,54,42,29
Kyrgyzstan,-,-,-,-,-,-,-,1,1,-,1,1,1,1,-,-,-,-,-,-,1,1
Laos,5,7,9,10,9,8,8,7,8,9,12,14,14,14,15,16,17,19,18,21,24,29
Latvia,1,1,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
Lebanon,1,2,5,11,11,11,12,13,14,18,26,30,34,36,30,31,34,41,37,37,39,39
Lesotho,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,1,1,1,1,-,-,1
Liberia,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,1,1,1,1,1
Libya,-,-,-,-,1,1,2,2,3,4,9,16,29,36,33,27,13,7,4,2,1,1
Liechtenstein,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lithuania,-,-,-,1,1,1,1,1,1,2,3,3,5,7,7,10,15,18,17,22,25,25
Luxembourg,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,2
Macau (SAR of China),-,-,1,4,5,7,8,9,11,12,12,13,16,21,23,23,25,28,39,47,47,49
Madagascar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1
"Mainland South-East Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Malawi,1,-,-,1,2,4,4,4,4,4,4,5,5,5,6,7,6,5,5,5,5,5
