Countries,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Malaysia,365,321,325,399,462,544,577,546,594,677,791,872,860,840,821,830,852,943,"1,189","1,334","1,405","1,372"
Maldives,5,5,5,5,5,6,8,8,8,7,10,10,10,9,9,10,11,12,10,10,9,9
Mali,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Malta,-,-,-,-,-,-,1,1,-,1,1,1,1,1,-,-,1,-,-,1,1,1
"Maritime South-East Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marshall Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Martinique,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mauritania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mauritius,9,13,18,28,34,42,47,49,67,92,167,217,173,118,93,77,79,86,88,94,101,107
Mayotte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Melanesia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mexico,2,3,5,8,11,18,22,24,28,37,40,42,42,44,47,54,64,72,78,91,101,116
"Micronesia, Federated States of",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Micronesia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Middle East, nfd",-,-,-,-,1,1,1,1,1,1,1,2,2,3,-,-,-,-,-,-,-,-
Moldova,-,-,-,-,-,-,-,-,-,1,1,1,-,1,-,1,-,-,-,-,-,-
Monaco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mongolia,1,1,1,2,3,3,4,5,6,6,10,16,17,16,18,22,32,48,61,85,116,148
Montenegro,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1
Montserrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Morocco,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3
Mozambique,1,1,1,2,2,2,3,3,3,3,2,2,2,3,3,3,2,3,3,3,4,4
Myanmar,6,8,11,15,13,12,12,13,14,17,25,32,39,42,40,42,45,50,63,75,89,121
Namibia,1,-,-,-,1,1,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1
Nauru,1,1,2,2,2,2,1,1,-,-,-,-,-,-,-,-,1,1,1,1,2,3
Nepal,32,40,45,52,46,39,35,36,59,176,402,631,638,596,529,510,651,796,871,"1,304","2,137","2,973"
Netherlands,4,6,7,10,11,12,15,17,18,19,21,24,25,23,24,25,27,33,35,39,45,45
"Netherlands Antilles, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
New Caledonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1
New Zealand,37,38,60,70,87,85,89,91,102,129,167,193,195,185,170,147,159,183,207,221,251,242
Nicaragua,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,1,1,2,3,3,3,3,4,5,7,8,12,16,19,22,34,57,79,108,136,138,139
Niue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Norfolk Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"North Africa and the Middle East, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"North Africa, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
North Macedonia,2,2,1,1,1,1,1,1,2,4,5,6,8,9,10,11,12,12,10,11,12,13
"North-East Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Northern America, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Northern Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Northern Mariana Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"North-West Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Norway,20,36,61,94,109,110,100,77,68,60,60,60,64,66,69,69,68,69,78,83,87,86
Not applicable ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Oceania and Antarctica, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oman,-,-,1,4,8,13,17,17,18,17,19,22,21,20,20,22,25,32,47,55,57,61
Pakistan,42,45,44,51,47,49,55,63,78,120,172,206,245,317,359,442,535,638,613,636,716,822
Palau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panama,-,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,1,1,1,1,1,1
Papua New Guinea,34,31,30,31,29,28,26,26,39,46,51,53,48,46,60,67,76,81,84,86,80,81
Paraguay,-,-,-,-,-,-,1,-,1,1,1,1,1,1,-,1,1,1,2,4,5,5
Peru,1,1,1,3,3,4,5,7,15,31,53,70,69,56,49,48,48,50,44,45,53,61
Philippines,21,21,26,35,32,30,31,37,55,75,107,154,183,208,244,311,388,422,392,405,456,761
Pitcairn Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Poland,4,6,10,19,30,42,47,44,56,64,66,65,62,54,51,52,60,65,53,56,54,49
"Polynesia (excludes Hawaii), nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Portugal,8,9,9,11,11,12,12,11,13,16,20,25,25,27,29,33,37,36,36,37,39,40
Puerto Rico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Qatar,-,-,-,-,1,3,4,3,4,3,3,2,2,2,2,1,1,1,1,1,1,2
Queen Maud Land (Norway),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Reunion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,-,-,-,1,1,2,3,4,7,8,8,8,8,6,5,5,5,6,5,5,5,7
Ross Dependency (New Zealand),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Russian Federation,6,9,15,23,24,23,20,18,21,25,32,39,43,45,52,61,65,62,56,55,59,56
Rwanda,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,2,2,2,2,1,2,2
Samoa,3,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,4,2,2,3,3
"Samoa, American",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
San Marino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sao Tome and Principe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,1,1,1,1,2,5,9,18,48,99,227,347,352,305,300,298,305,314,299,268,259,331
Senegal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serbia,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,6,6,6,7,7,7
"Serbia and Montenegro, nfd",1,1,1,2,2,2,1,1,2,2,2,1,1,-,-,-,-,-,-,-,-,-
Seychelles,2,1,1,2,3,3,5,6,7,9,9,7,4,3,3,3,3,3,2,2,2,2
Sierra Leone,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,1,1,1,1,1
Singapore,219,216,227,271,296,310,291,253,262,271,288,307,312,318,343,350,346,351,480,519,538,542
Slovakia,8,11,19,32,41,47,45,40,38,40,41,40,38,36,35,38,41,43,32,30,28,27
Slovenia,-,-,1,1,1,-,-,1,1,1,2,2,3,3,3,5,6,7,6,5,5,5
Solomon Islands,3,3,3,4,4,4,5,5,6,7,7,8,7,8,9,10,10,11,9,10,11,11
Somalia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
South Africa,5,7,8,12,12,13,13,13,16,20,28,37,37,34,31,29,29,31,31,35,39,46
"South America, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"South Eastern Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
South Sudan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"South-East Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Southern and Central Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Southern and East Africa, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Southern and Eastern Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Southern Asia, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Southern Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Spain,2,3,3,6,7,9,10,12,14,17,21,23,32,42,61,90,116,133,120,146,166,179
Sri Lanka,52,66,77,99,95,95,100,112,162,232,308,335,301,251,214,206,235,284,345,461,611,793
St Helena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St Kitts and Nevis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St Lucia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
St Pierre and Miquelon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
St Vincent and the Grenadines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sub-Saharan Africa, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sudan,-,-,-,1,1,-,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5
Suriname,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sweden,23,30,44,57,61,61,58,56,57,55,56,55,57,57,59,62,67,69,67,70,70,65
Switzerland,13,15,18,23,25,27,27,27,27,27,29,29,33,36,34,36,37,42,40,43,45,40
Syria,-,-,-,1,1,1,1,1,1,2,2,3,3,4,3,1,1,2,2,2,1,1
Taiwan,144,139,146,170,190,216,218,206,225,237,250,242,233,221,210,236,293,399,442,507,562,602
Tajikistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tanzania,2,2,2,4,5,6,6,5,6,7,7,7,7,8,9,10,10,9,8,9,9,9
Thailand,151,162,198,277,324,372,383,370,415,507,638,738,697,612,571,609,721,828,753,819,782,757
Timor-Leste,-,-,1,4,5,5,5,4,4,5,6,7,8,9,12,11,13,12,8,7,7,6
Togo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tokelau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tonga,5,5,4,4,4,3,3,3,3,4,4,5,4,3,4,4,4,3,2,3,3,4
Trinidad and Tobago,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1
Tunisia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1
Turkey,3,4,6,12,16,16,16,19,24,36,49,64,74,71,63,59,56,53,50,67,74,81
Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Turks and Caicos Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tuvalu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uganda,1,1,1,1,2,3,3,3,4,4,4,4,4,4,5,7,9,10,9,10,10,10
Ukraine,1,1,2,3,3,2,2,2,2,3,4,4,4,5,5,8,10,12,12,12,10,10
United Arab Emirates,-,1,1,2,3,8,10,14,21,25,30,36,35,31,27,22,19,16,26,18,19,19
"United Kingdom, Channel Islands and Isle of Man, nfd",87,76,75,92,104,119,119,115,142,164,187,181,182,182,179,190,208,231,231,247,258,281
United States Miscellaneous Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
United States of America,70,79,107,145,171,215,226,202,224,230,229,219,224,238,256,267,279,292,340,397,392,424
Uruguay,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5
Uzbekistan,-,-,-,1,1,1,2,2,2,2,3,3,3,3,2,2,3,4,5,7,9,11
Vanuatu,2,1,1,1,1,1,1,1,2,2,3,3,3,3,3,4,4,3,2,2,2,2
Venezuela,1,2,3,6,5,5,4,3,4,6,12,16,25,30,29,31,36,48,52,59,43,29
Vietnam,93,117,130,140,132,132,149,164,205,291,492,731,864,901,845,962,"1,152","1,230","1,169","1,254","1,343","1,449"
"Virgin Islands, British",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Virgin Islands, United States",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wallis and Futuna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Western Europe, nfd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Sahara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Yemen,-,-,-,-,1,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,2,3
Yugoslavia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zambia,1,1,1,3,8,16,23,23,27,29,33,33,33,29,28,26,25,24,20,19,19,18
Zimbabwe,3,4,6,14,26,34,41,47,62,78,95,93,80,57,40,34,38,46,56,66,67,68
